Year,Division,Player,Pokémon 01,Pokémon 02,Pokémon 03,Pokémon 04,Pokémon 05,Pokémon 06,Country
2008,Junior,Knight Silvayne,Bronzong,Garchomp,Metagross,Hippowdon,,,USA
2008,Masters,Izuru Yoshimura,Smeargle,Bronzong,Snorlax,Metagross,,,Japan
2009,Junior,Jeremiah Fan,Ludicolo,Kingdra,Vaporeon,Metagross,Toxicroak,Slowbro,USA
2009,Masters,Kazuyuki Tsuji,Ludicolo,Toxicroak,Metagross,Snorlax,Salamence,Empoleon,Japan
2010,Junior,Shota Yamamoto,Ludicolo,Cresselia,Ho-Oh,Groudon,Cherrim,Palkia,Japan
2010,Masters,Ray Rizzo,Hariyama,Cresselia,Dialga,Kyogre,Groudon,Ludicolo,USA
2011,Senior,Kamran Jahadi,Jellicent,Amoonguss,Chandelure,Terrakion,Tornadus-I,Thundurus-I,USA
2011,Masters,Ray Rizzo,Escavalier,Conkeldurr,Terrakion,Gothitelle,Thundurus-I,Hydreigon,USA
2012,Junior,Abram Burrows,Cloyster,Thundurus-I,Volcarona,Landorus-I,Tyranitar,Hitmontop,USA
2012,Senior,Toler Webb,Garchomp,Ludicolo,Cresselia,Hydreigon,Rotom-H,Metagross,USA
2012,Masters,Ray Rizzo,Tyranitar,Garchomp,Cresselia,Hydreigon,Rotom-W,Metagross,USA
2013,Junior,Brendan Zheng,Cresselia,Conkeldurr,Rotom-W,Heatran,Jellicent,Escavalier,USA
2013,Senior,Hayden McTavish,Heatran,Scizor,Rotom-W,Thundurus-I,Cresselia,Machamp,USA
2013,Masters,Arash Ohmati,Mamoswine,Tornadus-I,Latios,Amoonguss,Heatran,Conkeldurr,Italy
2014,Junior,Kota Yamamoto,Gardevoir,Zapdos,Hydreigon,Garchomp,Aegislash,Kangaskhan-Mega,Japan
2014,Senior,Nikolai Zielinski,Tyranitar,Mawile-Mega,Hydreigon,Gengar,Rotom-W,Garchomp,USA
2014,Masters,Se Jun Park,Pachirisu,Gothitelle,Gardevoir,Gyarados-Mega,Talonflame,Garchomp,South Korea
2015,Junior,Kotone Yasue,Tyranitar,Amoonguss,Thundurus-I,Landorus-T,Heatran,Gardevoir-Mega,Japan
2015,Senior,Mark Mcquillan,Cresselia,Landorus-T,Machamp,Charizard-Mega-Y,Sylveon,Heatran,United Kingdom
2015,Masters,Shoma Honami,Kangaskhan-Mega,Heatran,Thundurus-I,Landorus-T,Cresselia,Amoonguss,Japan
2016,Junior,Cory Connor,Kyogre-Primal,Rayquaza,Togekiss,Thundurus-I,Scizor,Hitmontop,USA
2016,Senior,Carson Confer,Kyogre-Primal,Kangaskhan-Mega,Thundurus-I,Bronzong,Cresselia,Groudon-Primal,USA
2016,Masters,Wolfe Glick,Kyogre-Primal,Hitmontop,Gengar-Mega,Raichu,Bronzong,Rayquaza-Mega,USA
2017,Junior,Nicholas Kan,Porygon2,Tapu Koko,Arcanine,Gyarados,Garchomp,Snorlax,Australia
2017,Senior,Hong Juyoung,Porygon2,Tapu Koko,Arcanine,Kartana,Araquanid,Mudsdale,South Korea
2017,Masters,Ryota Otsubo,Krookodile,Whimsicott,Tapu Fini,Marowak-A,Celesteela,Tapu Koko,Japan
2018,Junior,Wonn Lee,Terrakion,Whimsicott,Gengar-Mega,Tapu Bulu,Kommo-o,Snorlax,Japan
2018,Senior,James Evans,Incineroar,Gardevoir-Mega,Tapu Koko,Landorus-T,Porygon2,Araquanid,USA
2018,Masters,Paul Ruiz,Tapu Koko,Salamence-Mega,Snorlax,Incineroar,Gastrodon,Kartana,Ecuador
2019,Junior,Pi Wu,Rayquaza,Xerneas,Tapu Fini,Incineroar,Nihilego,Amoonguss,Taiwan
2019,Senior,Ko Tsukide,Xerneas,Rayquaza,Togedemaru,Tapu Fini,Incineroar,Amoonguss,Japan
2019,Masters,Naoto Mizobuchi,Lunala,Groudon-Primal,Incineroar,Salamence-Mega,Tapu Fini,Stakataka,Japan
2022,Junior,Kosaku Miyamoto,Whimsicott,Blastoise,Zacian-CS,Calyrex-S,Amoonguss,Landorus-T,Japan
2022,Senior,Yasuharu Shimizu,Groudon,Venusaur,Incineroar,Bronzong,Zacian-CS,Thundurus-I,Japan
2022,Masters,Eduardo Cunha,Gastrodon,Calyrex-S,Rillaboom,Incineroar,Thundurus-I,Zacian-CS,Portugal
2023,Junior,Sora Ebisawa,Tornadus-I,Urshifu-D,Dragonite,Flutter Mane,Amoonguss,Heatran,Japan
2023,Senior,Tomoya Ogawa,Zapdos,Rillaboom,Urshifu-D,Sylveon,Arcanine-H,Gastrodon,Japan
2023,Masters,Shohei Kimura,Landorus-T,Urshifu-W,Flutter Mane,Chien-Pao,Amoonguss,Iron Hands,Japan
2024,Junior,Kevin Han,Raging Bolt,Rillaboom,Farigiraf,Urshifu-W,Calyrex-I,Incineroar,USA
2024,Senior,Ray Yamanaka,Rillaboom,Amoonguss,Raging Bolt,Calyrex-S,Incineroar,Urshifu-W,Japan
2024,Masters,Luca Ceribelli,Miraidon,Ogerpon-F,Urshifu-W,Iron Hands,Whimsicott,Farigiraf,Italy
2025,Junior,Luke Whittier,Calyrex-I,Iron Hands,Landorus-I,Farigiraf,Urshifu-W,Miraidon,USA
2025,Senior,Kevin Han,Amoonguss,Miraidon,Incineroar,Landorus-I,Calyrex-I,Urshifu-W,USA
2025,Masters,Giovanni Cischke,Koraidon,Lunala,Flutter Mane,Chi-Yu,Ursaluna,Brute Bonnet,USA
